Product_ID,Date,Store_ID,Sales_Quantity,Price,Promotions,Seasonality_Factors,External_Factors,Demand_Trend,Customer_Segments
8919,16-02-2024,70,357,69.72,No,None,Competitor Pricing,Decreasing,Budget
5902,02-12-2024,64,41,76.44,No,Holiday,Weather,Decreasing,Premium
6802,27-07-2024,60,371,25.23,Yes,Holiday,Weather,Stable,Budget
1534,27-02-2024,6,279,99.76,Yes,Festival,Economic Indicator,Stable,Budget
5742,01-01-2024,8,127,51.51,No,Festival,None,Increasing,Budget
3607,07-12-2024,60,322,81.78,Yes,Festival,Competitor Pricing,Increasing,Regular
3466,14-11-2024,61,166,44.65,No,Holiday,None,Increasing,Budget
5434,03-11-2024,74,111,98.96,No,Festival,Competitor Pricing,Stable,Budget
1814,06-05-2024,86,51,7.5,No,Festival,Economic Indicator,Decreasing,Budget
8925,20-11-2024,5,48,15.13,No,None,None,Increasing,Premium
2852,08-07-2024,54,308,15.19,No,Holiday,Weather,Increasing,Regular
5172,25-10-2024,86,365,27.85,No,None,Economic Indicator,Decreasing,Regular
7510,29-04-2024,7,269,68.65,Yes,Festival,None,Decreasing,Premium
1531,01-05-2024,13,255,87.67,Yes,None,None,Stable,Regular
2385,24-10-2024,38,131,84.96,No,None,Economic Indicator,Decreasing,Regular
9240,06-09-2024,9,492,58.88,No,Holiday,Economic Indicator,Stable,Budget
7032,11-06-2024,50,15,94.39,No,Holiday,Economic Indicator,Decreasing,Regular
7414,18-11-2024,6,158,23.52,Yes,Festival,Competitor Pricing,Stable,Budget
4521,09-05-2024,58,491,75.21,Yes,Holiday,Economic Indicator,Decreasing,Regular
8286,01-04-2024,20,420,90.3,No,Holiday,Economic Indicator,Increasing,Budget
8417,16-02-2024,73,101,59.46,No,None,None,Decreasing,Budget
1705,04-03-2024,78,397,49.73,Yes,None,Competitor Pricing,Stable,Budget
9229,06-03-2024,27,373,49.14,No,None,Competitor Pricing,Stable,Regular
6891,27-04-2024,35,143,36.46,Yes,Festival,None,Decreasing,Premium
5080,18-01-2024,44,22,38.69,Yes,Holiday,Weather,Stable,Premium
7766,24-01-2024,74,316,99.35,No,Festival,Economic Indicator,Increasing,Budget
5845,28-09-2024,20,277,14.65,No,Holiday,Competitor Pricing,Increasing,Regular
1412,29-04-2024,98,48,33.88,No,Holiday,None,Decreasing,Budget
1895,16-09-2024,81,83,83.51,Yes,None,Weather,Stable,Regular
6683,18-01-2024,71,28,17.96,No,None,Economic Indicator,Decreasing,Premium
8618,18-01-2024,17,472,47.67,Yes,Festival,Economic Indicator,Decreasing,Premium
2448,13-08-2024,24,132,84.56,Yes,None,None,Decreasing,Regular
1311,21-06-2024,8,392,48.68,Yes,Festival,None,Increasing,Regular
2294,28-04-2024,68,342,19.21,Yes,None,Economic Indicator,Increasing,Regular
2581,06-03-2024,84,197,88.54,Yes,Festival,Economic Indicator,Stable,Premium
3811,05-05-2024,14,231,85.7,No,None,Economic Indicator,Decreasing,Regular
6737,08-12-2024,72,452,38.46,No,Festival,Weather,Stable,Budget
2573,06-01-2024,78,472,94.45,No,None,Economic Indicator,Decreasing,Premium
7300,26-01-2024,65,405,91.71,Yes,None,Competitor Pricing,Increasing,Budget
9811,02-11-2024,16,382,98.41,Yes,Festival,Competitor Pricing,Increasing,Regular
7761,14-02-2024,87,149,36.35,Yes,Festival,Economic Indicator,Increasing,Regular
5347,28-10-2024,94,140,12.63,No,None,None,Decreasing,Premium
3317,09-07-2024,10,275,37.51,No,None,Economic Indicator,Decreasing,Premium
6705,05-01-2024,9,222,95.62,No,None,Competitor Pricing,Stable,Regular
8194,17-03-2024,73,111,79.42,Yes,Festival,None,Stable,Budget
4858,03-07-2024,85,494,67.49,No,Holiday,None,Stable,Budget
4544,05-01-2024,41,43,80.32,No,Holiday,None,Decreasing,Premium
6791,24-10-2024,88,159,39.42,Yes,Festival,None,Stable,Regular
8640,16-01-2024,16,68,89.08,Yes,Festival,Competitor Pricing,Decreasing,Budget
8943,12-10-2024,98,312,97.38,Yes,Holiday,None,Decreasing,Budget
7442,04-11-2024,72,73,18.59,No,None,Weather,Stable,Regular
1701,04-06-2024,80,91,6.01,No,None,None,Increasing,Regular
3733,21-10-2024,6,64,73.09,No,None,Weather,Stable,Premium
3136,20-08-2024,3,218,19.8,Yes,Holiday,Weather,Increasing,Premium
3179,05-03-2024,50,303,69.48,No,Holiday,Weather,Stable,Regular
9335,01-08-2024,20,193,54.29,Yes,Holiday,Competitor Pricing,Decreasing,Budget
3243,17-09-2024,56,307,80.28,Yes,Holiday,Competitor Pricing,Decreasing,Regular
2065,02-06-2024,21,109,36.36,No,None,Competitor Pricing,Increasing,Regular
1643,09-01-2024,48,155,34.25,No,None,None,Stable,Regular
2167,20-08-2024,47,112,33.91,Yes,Holiday,Weather,Stable,Premium
4063,26-10-2024,31,306,63.53,Yes,Holiday,Competitor Pricing,Increasing,Premium
6793,25-11-2024,88,464,40.74,Yes,Holiday,Weather,Increasing,Budget
3805,05-11-2024,70,301,57.18,No,Festival,Competitor Pricing,Decreasing,Regular
7955,29-12-2024,64,212,48.51,No,Holiday,None,Decreasing,Premium
8742,01-06-2024,37,284,92.64,No,Festival,Economic Indicator,Stable,Regular
6964,05-02-2024,73,293,55.77,Yes,None,Weather,Increasing,Regular
4440,25-08-2024,87,342,86.86,Yes,None,Economic Indicator,Decreasing,Regular
5913,27-06-2024,27,496,42.13,No,Festival,None,Stable,Budget
7348,18-11-2024,72,346,75.85,Yes,Festival,Competitor Pricing,Stable,Premium
9977,27-03-2024,98,248,52.3,Yes,None,Economic Indicator,Increasing,Budget
7615,21-12-2024,88,85,77.94,Yes,Festival,Competitor Pricing,Increasing,Budget
6995,29-03-2024,11,270,11.46,No,Holiday,None,Increasing,Premium
3030,17-02-2024,22,86,46.59,Yes,None,None,Increasing,Premium
5537,19-04-2024,11,98,80.25,Yes,Festival,None,Stable,Regular
2505,22-04-2024,7,104,8.07,No,None,None,Stable,Premium
8640,07-04-2024,82,117,27.6,No,Festival,Economic Indicator,Increasing,Budget
6594,02-08-2024,67,247,6.08,No,Holiday,Competitor Pricing,Decreasing,Premium
5063,16-09-2024,39,327,86.46,Yes,Festival,Economic Indicator,Stable,Regular
4947,06-11-2024,60,288,80.92,Yes,None,Weather,Increasing,Regular
7230,14-04-2024,10,266,89.8,Yes,Festival,Economic Indicator,Decreasing,Budget
3495,31-05-2024,65,149,39.17,No,Holiday,Competitor Pricing,Stable,Premium
9869,07-06-2024,46,244,94.06,No,None,Competitor Pricing,Increasing,Premium
6908,03-01-2024,2,152,13.72,Yes,None,Competitor Pricing,Decreasing,Premium
2101,22-04-2024,24,104,83.33,No,Holiday,Weather,Increasing,Premium
2830,16-08-2024,13,362,58.73,Yes,Holiday,Competitor Pricing,Increasing,Premium
5366,12-04-2024,82,365,5.03,Yes,Holiday,Weather,Stable,Premium
8649,06-11-2024,10,474,50.28,No,Holiday,None,Increasing,Regular
1009,28-07-2024,86,15,41.91,No,None,None,Increasing,Premium
3389,11-08-2024,64,11,89.84,Yes,Holiday,Weather,Decreasing,Budget
9026,26-01-2024,97,235,72.78,No,Festival,Economic Indicator,Increasing,Regular
1989,10-05-2024,74,49,37.43,Yes,Festival,Competitor Pricing,Decreasing,Regular
6965,27-09-2024,4,390,35.54,Yes,None,None,Decreasing,Premium
8960,19-09-2024,39,416,62.45,Yes,None,Economic Indicator,Decreasing,Regular
3362,18-02-2024,11,245,44.85,No,Festival,Weather,Stable,Budget
4445,04-01-2024,44,26,66.09,Yes,Holiday,Weather,Stable,Premium
3241,17-06-2024,46,444,71.95,No,None,Competitor Pricing,Increasing,Premium
3088,20-07-2024,69,215,61.1,Yes,Holiday,None,Stable,Regular
6221,07-09-2024,54,474,78.42,No,Festival,Weather,Stable,Budget
5477,25-12-2024,99,207,83.56,No,None,None,Stable,Regular
3006,27-11-2024,49,192,12.87,No,Holiday,Competitor Pricing,Decreasing,Budget
1542,22-09-2024,49,1,90.46,Yes,Festival,Weather,Increasing,Regular
2174,31-03-2024,95,138,8.1,No,Holiday,Weather,Stable,Regular
2857,17-07-2024,1,466,68.52,Yes,Holiday,Economic Indicator,Stable,Budget
1660,14-09-2024,74,49,30.97,No,Holiday,Weather,Increasing,Regular
3829,15-11-2024,15,432,44.98,No,Holiday,Economic Indicator,Increasing,Budget
2466,14-06-2024,99,360,75.74,No,None,None,Increasing,Budget
7347,23-06-2024,97,40,89.82,No,Holiday,Competitor Pricing,Increasing,Regular
4447,03-09-2024,67,481,50.2,No,None,Economic Indicator,Decreasing,Regular
3982,25-03-2024,83,362,45.2,Yes,Holiday,Economic Indicator,Decreasing,Premium
8539,17-08-2024,37,188,48.28,Yes,Festival,Competitor Pricing,Increasing,Budget
6684,20-08-2024,91,394,33.85,No,Festival,Competitor Pricing,Decreasing,Premium
1137,19-05-2024,60,307,82.88,Yes,None,None,Increasing,Budget
6091,14-06-2024,31,445,48.5,No,Festival,Economic Indicator,Decreasing,Premium
8968,17-02-2024,88,396,88.26,Yes,Festival,Weather,Stable,Regular
9553,02-03-2024,1,331,84.03,No,None,Competitor Pricing,Stable,Premium
2356,26-10-2024,10,408,16.94,Yes,Festival,None,Increasing,Regular
5898,03-01-2024,28,115,34.29,No,None,None,Stable,Premium
6024,10-06-2024,81,405,82.31,Yes,Holiday,None,Stable,Budget
6571,17-01-2024,82,274,51.98,Yes,Festival,None,Increasing,Premium
7208,10-11-2024,19,325,33.26,No,None,None,Decreasing,Premium
8932,01-02-2024,81,85,88.44,Yes,Festival,None,Stable,Budget
4986,09-09-2024,15,365,13.02,Yes,Holiday,Competitor Pricing,Stable,Premium
3109,21-10-2024,24,197,88.28,Yes,Festival,None,Increasing,Premium
7220,24-10-2024,94,156,48.2,Yes,None,None,Decreasing,Premium
3938,12-11-2024,97,168,82.31,No,Holiday,Weather,Increasing,Budget
8848,08-08-2024,79,52,50.64,No,None,Competitor Pricing,Decreasing,Regular
8222,29-07-2024,88,480,26.32,No,Festival,Economic Indicator,Increasing,Premium
9747,24-02-2024,59,46,62.47,Yes,Festival,Weather,Decreasing,Premium
8740,10-02-2024,59,328,83.53,No,Festival,Weather,Increasing,Premium
7588,09-05-2024,56,297,23.28,No,None,Weather,Stable,Budget
1100,15-02-2024,67,200,9.08,Yes,None,None,Decreasing,Budget
4248,21-04-2024,58,219,58.84,Yes,Festival,Weather,Decreasing,Regular
3901,26-12-2024,94,405,34.39,No,Festival,Weather,Increasing,Budget
9024,03-11-2024,35,240,43.65,No,None,Weather,Stable,Regular
1478,27-05-2024,55,308,52.82,No,Holiday,None,Decreasing,Regular
8966,23-08-2024,18,209,61.92,No,Holiday,Weather,Increasing,Premium
1803,30-05-2024,66,186,39.69,Yes,Festival,Weather,Stable,Regular
6764,17-07-2024,71,304,71.68,Yes,Festival,Economic Indicator,Increasing,Premium
8215,30-04-2024,68,99,92.06,No,None,Competitor Pricing,Decreasing,Premium
4863,28-10-2024,32,385,41.48,No,None,Competitor Pricing,Stable,Budget
6446,30-09-2024,42,70,46.06,Yes,Festival,Economic Indicator,Stable,Budget
2803,26-05-2024,1,86,55.46,Yes,Festival,Weather,Increasing,Budget
8638,29-01-2024,7,25,71.53,No,Festival,Competitor Pricing,Increasing,Regular
4418,23-06-2024,29,137,16.26,Yes,Holiday,None,Stable,Budget
5335,18-10-2024,89,197,84.67,Yes,Festival,Competitor Pricing,Decreasing,Budget
7889,05-01-2024,69,65,42.31,No,Holiday,Weather,Stable,Budget
8983,23-10-2024,88,475,40.98,No,Holiday,Weather,Stable,Budget
4544,08-12-2024,16,253,98.19,No,None,Economic Indicator,Increasing,Regular
2450,01-06-2024,84,230,7.18,No,Festival,Weather,Decreasing,Budget
8126,07-08-2024,70,183,24.09,No,None,Weather,Decreasing,Regular
1895,22-10-2024,91,254,84.19,No,Festival,None,Stable,Premium
6996,21-08-2024,48,105,94.88,Yes,None,Weather,Stable,Premium
7651,22-06-2024,62,494,21.77,Yes,None,None,Increasing,Budget
7866,27-06-2024,82,254,20.26,No,Holiday,Competitor Pricing,Increasing,Regular
4558,29-07-2024,45,57,23.23,Yes,None,Weather,Increasing,Premium
7891,30-07-2024,49,109,7.45,Yes,Holiday,Economic Indicator,Stable,Regular
1163,31-03-2024,10,423,12.03,Yes,Festival,Competitor Pricing,Decreasing,Regular
7078,02-12-2024,60,61,65.71,No,Festival,Economic Indicator,Decreasing,Regular
5596,01-07-2024,3,18,20.5,No,Holiday,Economic Indicator,Decreasing,Premium
1264,31-07-2024,96,347,19.74,Yes,Festival,None,Stable,Premium
6362,01-08-2024,41,165,13.89,Yes,Festival,Competitor Pricing,Stable,Regular
7884,13-02-2024,90,260,31.68,Yes,None,Weather,Decreasing,Budget
4740,23-12-2024,73,179,58.58,Yes,Festival,Economic Indicator,Decreasing,Premium
4506,10-12-2024,28,185,31.99,No,Holiday,Competitor Pricing,Increasing,Premium
4415,14-09-2024,15,463,60.07,No,None,Economic Indicator,Increasing,Regular
7730,15-07-2024,85,422,37.56,Yes,None,Weather,Increasing,Premium
4252,24-11-2024,44,366,82.44,No,Festival,Weather,Stable,Premium
2657,23-12-2024,96,319,98.61,Yes,Holiday,Economic Indicator,Increasing,Budget
3993,06-01-2024,21,319,44.99,Yes,Holiday,Economic Indicator,Increasing,Regular
9522,06-04-2024,43,23,39.13,Yes,Holiday,None,Decreasing,Premium
4201,06-06-2024,12,299,92.56,No,Festival,Competitor Pricing,Decreasing,Regular
2031,16-03-2024,7,69,90.24,Yes,Holiday,Competitor Pricing,Increasing,Budget
4713,10-05-2024,1,146,70.36,Yes,Holiday,Weather,Decreasing,Premium
8460,06-07-2024,57,42,18.27,Yes,Festival,Weather,Decreasing,Regular
9229,26-11-2024,64,358,15.22,No,None,Economic Indicator,Increasing,Budget
1243,13-09-2024,29,453,50.91,No,Holiday,Economic Indicator,Decreasing,Regular
9959,06-10-2024,88,56,25.64,Yes,Festival,Weather,Increasing,Regular
3667,11-10-2024,77,125,67.33,No,None,Weather,Stable,Regular
4089,23-12-2024,17,188,36.89,No,None,Economic Indicator,Increasing,Premium
3963,25-09-2024,99,273,24.62,Yes,Holiday,None,Increasing,Budget
8708,18-07-2024,32,395,24.49,Yes,Holiday,Weather,Decreasing,Budget
9336,26-08-2024,71,469,64.5,Yes,Festival,Competitor Pricing,Decreasing,Regular
1783,18-12-2024,4,423,76.38,Yes,Holiday,Economic Indicator,Decreasing,Premium
9423,23-04-2024,55,131,64.37,Yes,Festival,Economic Indicator,Stable,Premium
2013,05-12-2024,87,389,49.96,Yes,Festival,Competitor Pricing,Stable,Premium
7883,25-10-2024,48,146,92.56,No,None,Competitor Pricing,Decreasing,Premium
8888,28-01-2024,56,428,45.11,Yes,Holiday,Economic Indicator,Increasing,Premium
1125,29-10-2024,38,465,6.83,Yes,Holiday,Weather,Increasing,Regular
3699,18-05-2024,16,55,23.03,Yes,Festival,Weather,Increasing,Budget
5516,13-07-2024,96,462,50.4,Yes,None,Weather,Decreasing,Budget
8355,13-09-2024,96,352,52.4,Yes,Holiday,Economic Indicator,Stable,Budget
1347,30-12-2024,42,283,19.48,Yes,Holiday,Weather,Stable,Budget
4514,23-05-2024,2,83,62.3,Yes,None,Economic Indicator,Increasing,Regular
5812,24-08-2024,58,387,74.26,No,None,Weather,Increasing,Premium
3004,22-08-2024,32,36,18.53,Yes,None,Weather,Increasing,Premium
8334,15-04-2024,1,100,9.85,No,Festival,Economic Indicator,Decreasing,Premium
7857,15-11-2024,70,371,72.77,Yes,None,Weather,Stable,Regular
1154,23-05-2024,33,174,48.46,No,Festival,Weather,Increasing,Budget
6971,21-11-2024,2,270,32.5,Yes,Festival,Weather,Increasing,Budget
4530,14-06-2024,22,221,93.01,No,Holiday,Weather,Increasing,Regular
9973,27-10-2024,11,281,55.37,No,None,Competitor Pricing,Stable,Premium
3610,16-03-2024,10,462,10.72,No,None,Economic Indicator,Decreasing,Budget
2935,25-08-2024,60,226,25.38,No,None,Competitor Pricing,Increasing,Budget
5451,03-09-2024,39,297,37.14,Yes,None,None,Stable,Regular
4605,17-12-2024,37,137,87.58,Yes,Holiday,Competitor Pricing,Stable,Budget
2068,16-08-2024,78,60,76.61,Yes,Holiday,Weather,Stable,Regular
9374,09-01-2024,28,428,70.11,No,None,Weather,Increasing,Premium
9415,27-01-2024,66,268,96.39,Yes,None,None,Stable,Budget
4544,24-03-2024,35,408,89.11,Yes,None,Competitor Pricing,Stable,Premium
8874,07-06-2024,6,231,16.12,No,Holiday,Competitor Pricing,Stable,Budget
5123,27-07-2024,41,23,66.96,Yes,Holiday,Competitor Pricing,Decreasing,Budget
9778,15-02-2024,51,384,91.5,Yes,None,Competitor Pricing,Decreasing,Budget
4742,26-04-2024,57,464,59.03,No,None,Competitor Pricing,Stable,Regular
5057,25-10-2024,28,197,56.6,Yes,None,Weather,Stable,Budget
5520,25-10-2024,4,185,26.98,Yes,Holiday,Weather,Stable,Regular
7656,30-06-2024,19,491,74.98,Yes,None,None,Decreasing,Premium
7095,11-05-2024,4,173,22.6,No,Festival,Economic Indicator,Decreasing,Budget
6952,10-04-2024,89,399,69.42,Yes,Festival,Weather,Decreasing,Regular
6865,13-03-2024,85,366,87.8,No,Holiday,None,Decreasing,Budget
1910,21-08-2024,44,81,97.55,Yes,Festival,Competitor Pricing,Increasing,Premium
4731,20-08-2024,66,121,22.25,No,None,Competitor Pricing,Decreasing,Regular
6097,08-07-2024,59,108,62.38,No,Festival,Competitor Pricing,Stable,Budget
4059,11-12-2024,21,154,20.33,Yes,None,Economic Indicator,Increasing,Regular
9786,08-01-2024,90,102,59.8,Yes,Festival,Competitor Pricing,Increasing,Budget
4673,18-10-2024,67,124,73.11,Yes,None,Economic Indicator,Increasing,Premium
4973,25-09-2024,55,172,70.6,Yes,None,Economic Indicator,Stable,Budget
6874,25-01-2024,94,112,78.64,No,Festival,None,Stable,Regular
6131,27-04-2024,98,474,72.29,No,Holiday,Weather,Increasing,Budget
8412,11-03-2024,26,250,91.4,No,None,Weather,Increasing,Regular
5551,05-12-2024,56,339,64.43,Yes,Festival,Weather,Increasing,Regular
9634,29-12-2024,38,364,82.87,No,Holiday,Competitor Pricing,Increasing,Premium
1355,09-04-2024,88,22,32.22,No,None,None,Increasing,Regular
2698,30-01-2024,85,20,81.4,No,None,None,Stable,Regular
6081,19-03-2024,68,160,42.75,Yes,Holiday,None,Decreasing,Budget
7995,11-08-2024,14,173,31.69,No,Festival,Weather,Stable,Regular
1541,27-01-2024,58,28,87.28,Yes,Holiday,Competitor Pricing,Increasing,Premium
7106,13-10-2024,71,65,88.12,Yes,Holiday,None,Increasing,Regular
3773,15-04-2024,20,197,80.08,Yes,Holiday,Economic Indicator,Decreasing,Premium
2591,16-12-2024,67,357,41.1,No,Festival,Weather,Stable,Premium
1307,17-01-2024,63,200,52.19,No,Festival,None,Increasing,Budget
2787,07-04-2024,59,337,93.23,No,None,Competitor Pricing,Stable,Budget
2514,13-08-2024,28,309,96.75,No,None,Economic Indicator,Increasing,Budget
6103,30-12-2024,9,132,60.16,Yes,Holiday,None,Increasing,Regular
2257,20-10-2024,69,99,94.4,No,None,Weather,Increasing,Regular
7573,27-04-2024,91,497,58.36,Yes,Holiday,Competitor Pricing,Decreasing,Budget
8706,15-09-2024,52,35,36.56,No,Festival,Competitor Pricing,Increasing,Premium
4924,25-12-2024,5,187,94.82,No,Holiday,Competitor Pricing,Stable,Regular
9895,27-04-2024,37,240,24.54,Yes,Festival,None,Increasing,Budget
5551,28-11-2024,13,379,57.31,Yes,Festival,Weather,Stable,Premium
7506,01-12-2024,75,146,8.03,No,Festival,None,Increasing,Regular
8849,20-08-2024,92,176,88.68,No,Holiday,Weather,Increasing,Premium
3179,18-07-2024,46,68,6.04,No,None,Weather,Decreasing,Premium
1938,16-07-2024,51,281,44.7,No,None,None,Decreasing,Budget
5031,09-12-2024,17,466,70.17,No,Festival,None,Increasing,Regular
8045,18-05-2024,73,360,40.75,No,Festival,Weather,Decreasing,Budget
7177,29-09-2024,96,332,78.55,Yes,Holiday,Weather,Increasing,Premium
9103,23-03-2024,30,234,72.09,Yes,None,Economic Indicator,Decreasing,Premium
4897,20-12-2024,27,41,77.64,No,Festival,Economic Indicator,Decreasing,Regular
4786,24-04-2024,35,497,14.63,Yes,None,None,Increasing,Regular
7559,13-11-2024,41,362,49.72,Yes,None,None,Increasing,Premium
8353,12-06-2024,13,156,31.92,Yes,Holiday,Economic Indicator,Stable,Regular
3889,02-11-2024,99,433,99.79,Yes,None,Weather,Decreasing,Budget
6962,07-01-2024,49,60,69.49,Yes,None,Weather,Stable,Premium
8616,23-01-2024,72,168,34.34,No,Holiday,None,Stable,Regular
5808,04-12-2024,31,409,31.07,Yes,Holiday,None,Decreasing,Regular
3528,21-11-2024,76,205,66.49,No,Holiday,None,Stable,Premium
7540,30-03-2024,48,329,54.08,Yes,None,None,Decreasing,Regular
4443,24-02-2024,61,365,95.17,Yes,Festival,Competitor Pricing,Increasing,Budget
1091,24-04-2024,34,168,71.41,Yes,None,Economic Indicator,Increasing,Premium
7385,17-09-2024,4,460,76.4,No,None,Economic Indicator,Stable,Premium
8748,24-03-2024,75,20,63.31,No,Holiday,Economic Indicator,Stable,Regular
9750,12-04-2024,57,212,66.49,Yes,Holiday,Weather,Decreasing,Regular
1095,30-12-2024,36,273,44.77,No,None,None,Increasing,Premium
9231,21-11-2024,81,446,34.55,Yes,None,Weather,Increasing,Budget
5411,25-05-2024,29,250,90.86,No,Holiday,Competitor Pricing,Increasing,Regular
7923,03-03-2024,57,228,67.14,No,None,Competitor Pricing,Stable,Budget
5384,13-08-2024,18,281,59.87,No,Festival,Weather,Stable,Premium
7181,06-10-2024,86,126,90.12,No,Holiday,Competitor Pricing,Stable,Budget
4296,04-08-2024,56,209,87.9,No,Holiday,Competitor Pricing,Increasing,Regular
7005,08-09-2024,11,74,23.5,No,Festival,None,Decreasing,Budget
3882,23-02-2024,2,473,97.02,Yes,Holiday,Economic Indicator,Increasing,Regular
7464,18-03-2024,75,246,72.39,Yes,Festival,None,Stable,Budget
3115,02-03-2024,63,302,70.78,Yes,Festival,Competitor Pricing,Stable,Regular
1576,16-07-2024,15,493,77.01,No,None,Weather,Stable,Budget
7916,05-03-2024,68,323,31.81,Yes,Festival,None,Increasing,Premium
6751,16-07-2024,25,131,12.44,Yes,Holiday,Competitor Pricing,Increasing,Budget
5989,03-02-2024,46,481,55.72,No,Holiday,None,Stable,Budget
8810,12-05-2024,21,267,12.94,Yes,None,Economic Indicator,Stable,Budget
7658,01-12-2024,20,417,42.07,Yes,Holiday,None,Stable,Premium
